game_id,game_date,sport,home_team,away_team,home_score,away_score,status,commence_time,venue
MLB_20230627_BALTIMOREORIOLES_CINCINNATIREDS,2023-06-27,MLB,Baltimore Orioles,Cincinnati Reds,1.0,3.0,Final,,
MLB_20230627_TORONTOBLUEJAYS_SANFRANCISCOGIANTS,2023-06-27,MLB,Toronto Blue Jays,San Francisco Giants,0.0,3.0,Final,,
MLB_20230627_BOSTONREDSOX_MIAMIMARLINS,2023-06-27,MLB,Boston Red Sox,Miami Marlins,1.0,10.0,Final,,
MLB_20230627_NEWYORKMETS_MILWAUKEEBREWERS,2023-06-27,MLB,New York Mets,Milwaukee Brewers,7.0,2.0,Final,,
MLB_20230627_ATLANTABRAVES_MINNESOTATWINS,2023-06-27,MLB,Atlanta Braves,Minnesota Twins,6.0,2.0,Final,,
MLB_20230627_STLOUISCARDINALS_HOUSTONASTROS,2023-06-27,MLB,St. Louis Cardinals,Houston Astros,4.0,2.0,Final,,
MLB_20230627_TEXASRANGERS_DETROITTIGERS,2023-06-27,MLB,Texas Rangers,Detroit Tigers,8.0,3.0,Final,,
MLB_20230627_CHICAGOCUBS_PHILADELPHIAPHILLIES,2023-06-27,MLB,Chicago Cubs,Philadelphia Phillies,1.0,5.0,Final,,
MLB_20230627_KANSASCITYROYALS_CLEVELANDGUARDIANS,2023-06-27,MLB,Kansas City Royals,Cleveland Guardians,1.0,2.0,Final,,
MLB_20230627_COLORADOROCKIES_LOSANGELESDODGERS,2023-06-27,MLB,Colorado Rockies,Los Angeles Dodgers,0.0,5.0,Final,,
MLB_20230627_LOSANGELESANGELS_CHICAGOWHITESOX,2023-06-27,MLB,Los Angeles Angels,Chicago White Sox,4.0,2.0,Final,,
MLB_20230627_SEATTLEMARINERS_WASHINGTONNATIONALS,2023-06-27,MLB,Seattle Mariners,Washington Nationals,4.0,7.0,Final,,
MLB_20230627_ARIZONADIAMONDBACKS_TAMPABAYRAYS,2023-06-27,MLB,Arizona Diamondbacks,Tampa Bay Rays,8.0,4.0,Final,,
MLB_20230627_OAKLANDATHLETICS_NEWYORKYANKEES,2023-06-27,MLB,Oakland Athletics,New York Yankees,2.0,1.0,Final,,
MLB_20230628_COLORADOROCKIES_LOSANGELESDODGERS,2023-06-28,MLB,Colorado Rockies,Los Angeles Dodgers,9.0,8.0,Final,,
MLB_20230628_LOSANGELESANGELS_CHICAGOWHITESOX,2023-06-28,MLB,Los Angeles Angels,Chicago White Sox,5.0,11.0,Final,,
MLB_20230628_ARIZONADIAMONDBACKS_TAMPABAYRAYS,2023-06-28,MLB,Arizona Diamondbacks,Tampa Bay Rays,2.0,3.0,Final,,
MLB_20230628_OAKLANDATHLETICS_NEWYORKYANKEES,2023-06-28,MLB,Oakland Athletics,New York Yankees,0.0,11.0,Final,,
MLB_20230628_ATLANTABRAVES_MINNESOTATWINS,2023-06-28,MLB,Atlanta Braves,Minnesota Twins,3.0,0.0,Final,,
MLB_20230628_SEATTLEMARINERS_WASHINGTONNATIONALS,2023-06-28,MLB,Seattle Mariners,Washington Nationals,1.0,4.0,Final,,
MLB_20230628_BALTIMOREORIOLES_CINCINNATIREDS,2023-06-28,MLB,Baltimore Orioles,Cincinnati Reds,7.0,11.0,Final,,
MLB_20230628_PITTSBURGHPIRATES_SANDIEGOPADRES,2023-06-28,MLB,Pittsburgh Pirates,San Diego Padres,7.0,1.0,Final,,
MLB_20230628_TORONTOBLUEJAYS_SANFRANCISCOGIANTS,2023-06-28,MLB,Toronto Blue Jays,San Francisco Giants,6.0,1.0,Final,,
MLB_20230628_BOSTONREDSOX_MIAMIMARLINS,2023-06-28,MLB,Boston Red Sox,Miami Marlins,2.0,6.0,Final,,
MLB_20230628_NEWYORKMETS_MILWAUKEEBREWERS,2023-06-28,MLB,New York Mets,Milwaukee Brewers,2.0,5.0,Final,,
MLB_20230628_STLOUISCARDINALS_HOUSTONASTROS,2023-06-28,MLB,St. Louis Cardinals,Houston Astros,7.0,10.0,Final,,
MLB_20230628_TEXASRANGERS_DETROITTIGERS,2023-06-28,MLB,Texas Rangers,Detroit Tigers,10.0,2.0,Final,,
MLB_20230628_CHICAGOCUBS_PHILADELPHIAPHILLIES,2023-06-28,MLB,Chicago Cubs,Philadelphia Phillies,5.0,8.0,Final,,
MLB_20230628_KANSASCITYROYALS_CLEVELANDGUARDIANS,2023-06-28,MLB,Kansas City Royals,Cleveland Guardians,1.0,14.0,Final,,
MLB_20230629_TORONTOBLUEJAYS_SANFRANCISCOGIANTS,2023-06-29,MLB,Toronto Blue Jays,San Francisco Giants,2.0,1.0,Final,,
MLB_20230629_COLORADOROCKIES_LOSANGELESDODGERS,2023-06-29,MLB,Colorado Rockies,Los Angeles Dodgers,3.0,14.0,Final,,
MLB_20230629_CHICAGOCUBS_PHILADELPHIAPHILLIES,2023-06-29,MLB,Chicago Cubs,Philadelphia Phillies,1.0,3.0,Final,,
MLB_20230629_STLOUISCARDINALS_HOUSTONASTROS,2023-06-29,MLB,St. Louis Cardinals,Houston Astros,0.0,14.0,Final,,
MLB_20230629_PITTSBURGHPIRATES_SANDIEGOPADRES,2023-06-29,MLB,Pittsburgh Pirates,San Diego Padres,5.0,4.0,Final,,
MLB_20230629_TEXASRANGERS_DETROITTIGERS,2023-06-29,MLB,Texas Rangers,Detroit Tigers,5.0,8.0,Final,,
MLB_20230629_KANSASCITYROYALS_CLEVELANDGUARDIANS,2023-06-29,MLB,Kansas City Royals,Cleveland Guardians,4.0,3.0,Final,,
MLB_20230629_OAKLANDATHLETICS_NEWYORKYANKEES,2023-06-29,MLB,Oakland Athletics,New York Yankees,4.0,10.0,Final,,
MLB_20230629_ARIZONADIAMONDBACKS_TAMPABAYRAYS,2023-06-29,MLB,Arizona Diamondbacks,Tampa Bay Rays,1.0,6.0,Final,,
MLB_20230629_LOSANGELESANGELS_CHICAGOWHITESOX,2023-06-29,MLB,Los Angeles Angels,Chicago White Sox,7.0,9.0,Final,,
MLB_20230629_BOSTONREDSOX_MIAMIMARLINS,2023-06-29,MLB,Boston Red Sox,Miami Marlins,0.0,2.0,Final,,
MLB_20230629_NEWYORKMETS_MILWAUKEEBREWERS,2023-06-29,MLB,New York Mets,Milwaukee Brewers,2.0,3.0,Final,,
MLB_20230630_OAKLANDATHLETICS_CHICAGOWHITESOX,2023-06-30,MLB,Oakland Athletics,Chicago White Sox,7.0,4.0,Final,,
MLB_20230630_CHICAGOCUBS_CLEVELANDGUARDIANS,2023-06-30,MLB,Chicago Cubs,Cleveland Guardians,10.0,1.0,Final,,
MLB_20230630_CINCINNATIREDS_SANDIEGOPADRES,2023-06-30,MLB,Cincinnati Reds,San Diego Padres,7.0,5.0,Final,,
MLB_20230630_PHILADELPHIAPHILLIES_WASHINGTONNATIONALS,2023-06-30,MLB,Philadelphia Phillies,Washington Nationals,1.0,2.0,Final,,
MLB_20230630_BALTIMOREORIOLES_MINNESOTATWINS,2023-06-30,MLB,Baltimore Orioles,Minnesota Twins,1.0,8.0,Final,,
MLB_20230630_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2023-06-30,MLB,Pittsburgh Pirates,Milwaukee Brewers,8.0,7.0,Final,,
MLB_20230630_TORONTOBLUEJAYS_BOSTONREDSOX,2023-06-30,MLB,Toronto Blue Jays,Boston Red Sox,0.0,5.0,Final,,
MLB_20230630_NEWYORKMETS_SANFRANCISCOGIANTS,2023-06-30,MLB,New York Mets,San Francisco Giants,4.0,5.0,Final,,
MLB_20230630_ATLANTABRAVES_MIAMIMARLINS,2023-06-30,MLB,Atlanta Braves,Miami Marlins,16.0,4.0,Final,,
MLB_20230630_TEXASRANGERS_HOUSTONASTROS,2023-06-30,MLB,Texas Rangers,Houston Astros,3.0,5.0,Final,,
MLB_20230630_COLORADOROCKIES_DETROITTIGERS,2023-06-30,MLB,Colorado Rockies,Detroit Tigers,8.0,5.0,Final,,
MLB_20230630_KANSASCITYROYALS_LOSANGELESDODGERS,2023-06-30,MLB,Kansas City Royals,Los Angeles Dodgers,3.0,9.0,Final,,
MLB_20230630_LOSANGELESANGELS_ARIZONADIAMONDBACKS,2023-06-30,MLB,Los Angeles Angels,Arizona Diamondbacks,2.0,6.0,Final,,
MLB_20230630_SEATTLEMARINERS_TAMPABAYRAYS,2023-06-30,MLB,Seattle Mariners,Tampa Bay Rays,4.0,15.0,Final,,
MLB_20230701_KANSASCITYROYALS_LOSANGELESDODGERS,2023-07-01,MLB,Kansas City Royals,Los Angeles Dodgers,6.0,4.0,Final,,
MLB_20230701_SEATTLEMARINERS_TAMPABAYRAYS,2023-07-01,MLB,Seattle Mariners,Tampa Bay Rays,8.0,3.0,Final,,
MLB_20230701_STLOUISCARDINALS_NEWYORKYANKEES,2023-07-01,MLB,St. Louis Cardinals,New York Yankees,11.0,4.0,Final,,
MLB_20230701_CINCINNATIREDS_SANDIEGOPADRES,2023-07-01,MLB,Cincinnati Reds,San Diego Padres,5.0,12.0,Final,,
MLB_20230701_TORONTOBLUEJAYS_BOSTONREDSOX,2023-07-01,MLB,Toronto Blue Jays,Boston Red Sox,6.0,7.0,Final,,
MLB_20230701_COLORADOROCKIES_DETROITTIGERS,2023-07-01,MLB,Colorado Rockies,Detroit Tigers,2.0,4.0,Final,,
MLB_20230701_LOSANGELESANGELS_ARIZONADIAMONDBACKS,2023-07-01,MLB,Los Angeles Angels,Arizona Diamondbacks,1.0,3.0,Final,,
MLB_20230701_TEXASRANGERS_HOUSTONASTROS,2023-07-01,MLB,Texas Rangers,Houston Astros,5.0,2.0,Final,,
MLB_20230701_BALTIMOREORIOLES_MINNESOTATWINS,2023-07-01,MLB,Baltimore Orioles,Minnesota Twins,0.0,1.0,Final,,
MLB_20230701_PHILADELPHIAPHILLIES_WASHINGTONNATIONALS,2023-07-01,MLB,Philadelphia Phillies,Washington Nationals,19.0,4.0,Final,,
MLB_20230701_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2023-07-01,MLB,Pittsburgh Pirates,Milwaukee Brewers,8.0,11.0,Final,,
MLB_20230701_OAKLANDATHLETICS_CHICAGOWHITESOX,2023-07-01,MLB,Oakland Athletics,Chicago White Sox,7.0,6.0,Final,,
MLB_20230701_NEWYORKMETS_SANFRANCISCOGIANTS,2023-07-01,MLB,New York Mets,San Francisco Giants,4.0,1.0,Final,,
MLB_20230701_ATLANTABRAVES_MIAMIMARLINS,2023-07-01,MLB,Atlanta Braves,Miami Marlins,7.0,0.0,Final,,
MLB_20230701_CHICAGOCUBS_CLEVELANDGUARDIANS,2023-07-01,MLB,Chicago Cubs,Cleveland Guardians,0.0,6.0,Final,,
MLB_20230702_STLOUISCARDINALS_NEWYORKYANKEES,2023-07-02,MLB,St. Louis Cardinals,New York Yankees,5.0,1.0,Final,,
MLB_20230702_COLORADOROCKIES_DETROITTIGERS,2023-07-02,MLB,Colorado Rockies,Detroit Tigers,9.0,14.0,Final,,
MLB_20230702_OAKLANDATHLETICS_CHICAGOWHITESOX,2023-07-02,MLB,Oakland Athletics,Chicago White Sox,7.0,8.0,Final,,
MLB_20230702_LOSANGELESANGELS_ARIZONADIAMONDBACKS,2023-07-02,MLB,Los Angeles Angels,Arizona Diamondbacks,5.0,2.0,Final,,
MLB_20230702_SEATTLEMARINERS_TAMPABAYRAYS,2023-07-02,MLB,Seattle Mariners,Tampa Bay Rays,7.0,6.0,Final,,
MLB_20230702_CHICAGOCUBS_CLEVELANDGUARDIANS,2023-07-02,MLB,Chicago Cubs,Cleveland Guardians,6.0,8.0,Final,,
MLB_20230702_NEWYORKMETS_SANFRANCISCOGIANTS,2023-07-02,MLB,New York Mets,San Francisco Giants,8.0,4.0,Final,,
MLB_20230702_BALTIMOREORIOLES_MINNESOTATWINS,2023-07-02,MLB,Baltimore Orioles,Minnesota Twins,2.0,1.0,Final,,
MLB_20230702_PHILADELPHIAPHILLIES_WASHINGTONNATIONALS,2023-07-02,MLB,Philadelphia Phillies,Washington Nationals,4.0,5.0,Final,,
MLB_20230702_ATLANTABRAVES_MIAMIMARLINS,2023-07-02,MLB,Atlanta Braves,Miami Marlins,6.0,3.0,Final,,
MLB_20230702_PITTSBURGHPIRATES_MILWAUKEEBREWERS,2023-07-02,MLB,Pittsburgh Pirates,Milwaukee Brewers,3.0,6.0,Final,,
MLB_20230702_TORONTOBLUEJAYS_BOSTONREDSOX,2023-07-02,MLB,Toronto Blue Jays,Boston Red Sox,4.0,5.0,Final,,
MLB_20230702_CINCINNATIREDS_SANDIEGOPADRES,2023-07-02,MLB,Cincinnati Reds,San Diego Padres,4.0,3.0,Final,,
MLB_20230702_KANSASCITYROYALS_LOSANGELESDODGERS,2023-07-02,MLB,Kansas City Royals,Los Angeles Dodgers,9.0,1.0,Final,,
MLB_20230702_TEXASRANGERS_HOUSTONASTROS,2023-07-02,MLB,Texas Rangers,Houston Astros,3.0,5.0,Final,,
MLB_20230703_MILWAUKEEBREWERS_CHICAGOCUBS,2023-07-03,MLB,Milwaukee Brewers,Chicago Cubs,8.0,6.0,Final,,
MLB_20230703_TEXASRANGERS_HOUSTONASTROS,2023-07-03,MLB,Texas Rangers,Houston Astros,11.0,12.0,Final,,
MLB_20230703_WASHINGTONNATIONALS_CINCINNATIREDS,2023-07-03,MLB,Washington Nationals,Cincinnati Reds,2.0,3.0,Final,,
MLB_20230703_MIAMIMARLINS_STLOUISCARDINALS,2023-07-03,MLB,Miami Marlins,St. Louis Cardinals,5.0,4.0,Final,,
MLB_20230703_NEWYORKYANKEES_BALTIMOREORIOLES,2023-07-03,MLB,New York Yankees,Baltimore Orioles,6.0,3.0,Final,,
MLB_20230703_CLEVELANDGUARDIANS_ATLANTABRAVES,2023-07-03,MLB,Cleveland Guardians,Atlanta Braves,2.0,4.0,Final,,
MLB_20230703_MINNESOTATWINS_KANSASCITYROYALS,2023-07-03,MLB,Minnesota Twins,Kansas City Royals,8.0,4.0,Final,,
MLB_20230703_SANDIEGOPADRES_LOSANGELESANGELS,2023-07-03,MLB,San Diego Padres,Los Angeles Angels,10.0,3.0,Final,,
MLB_20230703_SANFRANCISCOGIANTS_SEATTLEMARINERS,2023-07-03,MLB,San Francisco Giants,Seattle Mariners,5.0,6.0,Final,,
MLB_20230703_LOSANGELESDODGERS_PITTSBURGHPIRATES,2023-07-03,MLB,Los Angeles Dodgers,Pittsburgh Pirates,5.0,2.0,Final,,
MLB_20230704_SANDIEGOPADRES_LOSANGELESANGELS,2023-07-04,MLB,San Diego Padres,Los Angeles Angels,8.0,5.0,Final,,
MLB_20230704_CLEVELANDGUARDIANS_ATLANTABRAVES,2023-07-04,MLB,Cleveland Guardians,Atlanta Braves,6.0,5.0,Final,,
MLB_20230704_CHICAGOWHITESOX_TORONTOBLUEJAYS,2023-07-04,MLB,Chicago White Sox,Toronto Blue Jays,3.0,4.0,Final,,
MLB_20230704_LOSANGELESDODGERS_PITTSBURGHPIRATES,2023-07-04,MLB,Los Angeles Dodgers,Pittsburgh Pirates,7.0,9.0,Final,,
MLB_20230704_WASHINGTONNATIONALS_CINCINNATIREDS,2023-07-04,MLB,Washington Nationals,Cincinnati Reds,4.0,8.0,Final,,
MLB_20230704_NEWYORKYANKEES_BALTIMOREORIOLES,2023-07-04,MLB,New York Yankees,Baltimore Orioles,8.0,4.0,Final,,
MLB_20230704_MIAMIMARLINS_STLOUISCARDINALS,2023-07-04,MLB,Miami Marlins,St. Louis Cardinals,15.0,2.0,Final,,
MLB_20230704_BOSTONREDSOX_TEXASRANGERS,2023-07-04,MLB,Boston Red Sox,Texas Rangers,2.0,6.0,Final,,
MLB_20230704_MINNESOTATWINS_KANSASCITYROYALS,2023-07-04,MLB,Minnesota Twins,Kansas City Royals,9.0,3.0,Final,,
MLB_20230704_HOUSTONASTROS_COLORADOROCKIES,2023-07-04,MLB,Houston Astros,Colorado Rockies,4.0,1.0,Final,,
MLB_20230704_ARIZONADIAMONDBACKS_NEWYORKMETS,2023-07-04,MLB,Arizona Diamondbacks,New York Mets,5.0,8.0,Final,,
MLB_20230704_TAMPABAYRAYS_PHILADELPHIAPHILLIES,2023-07-04,MLB,Tampa Bay Rays,Philadelphia Phillies,1.0,3.0,Final,,
MLB_20230704_MILWAUKEEBREWERS_CHICAGOCUBS,2023-07-04,MLB,Milwaukee Brewers,Chicago Cubs,6.0,7.0,Final,,
MLB_20230704_SANFRANCISCOGIANTS_SEATTLEMARINERS,2023-07-04,MLB,San Francisco Giants,Seattle Mariners,0.0,6.0,Final,,
MLB_20230704_DETROITTIGERS_OAKLANDATHLETICS,2023-07-04,MLB,Detroit Tigers,Oakland Athletics,0.0,1.0,Final,,
MLB_20230705_MILWAUKEEBREWERS_CHICAGOCUBS,2023-07-05,MLB,Milwaukee Brewers,Chicago Cubs,3.0,4.0,Final,,
MLB_20230705_LOSANGELESDODGERS_PITTSBURGHPIRATES,2023-07-05,MLB,Los Angeles Dodgers,Pittsburgh Pirates,6.0,4.0,Final,,
MLB_20230705_ARIZONADIAMONDBACKS_NEWYORKMETS,2023-07-05,MLB,Arizona Diamondbacks,New York Mets,1.0,2.0,Final,,
MLB_20230705_SANFRANCISCOGIANTS_SEATTLEMARINERS,2023-07-05,MLB,San Francisco Giants,Seattle Mariners,2.0,0.0,Final,,
MLB_20230705_HOUSTONASTROS_COLORADOROCKIES,2023-07-05,MLB,Houston Astros,Colorado Rockies,6.0,4.0,Final,,
MLB_20230705_DETROITTIGERS_OAKLANDATHLETICS,2023-07-05,MLB,Detroit Tigers,Oakland Athletics,3.0,12.0,Final,,
MLB_20230705_TAMPABAYRAYS_PHILADELPHIAPHILLIES,2023-07-05,MLB,Tampa Bay Rays,Philadelphia Phillies,4.0,8.0,Final,,
MLB_20230705_MIAMIMARLINS_STLOUISCARDINALS,2023-07-05,MLB,Miami Marlins,St. Louis Cardinals,10.0,9.0,Final,,
MLB_20230705_WASHINGTONNATIONALS_CINCINNATIREDS,2023-07-05,MLB,Washington Nationals,Cincinnati Reds,2.0,9.0,Final,,
MLB_20230705_NEWYORKYANKEES_BALTIMOREORIOLES,2023-07-05,MLB,New York Yankees,Baltimore Orioles,3.0,6.0,Final,,
MLB_20230705_BOSTONREDSOX_TEXASRANGERS,2023-07-05,MLB,Boston Red Sox,Texas Rangers,4.0,2.0,Final,,
MLB_20230705_CLEVELANDGUARDIANS_ATLANTABRAVES,2023-07-05,MLB,Cleveland Guardians,Atlanta Braves,1.0,8.0,Final,,
MLB_20230705_MINNESOTATWINS_KANSASCITYROYALS,2023-07-05,MLB,Minnesota Twins,Kansas City Royals,5.0,0.0,Final,,
MLB_20230705_SANDIEGOPADRES_LOSANGELESANGELS,2023-07-05,MLB,San Diego Padres,Los Angeles Angels,5.0,3.0,Final,,
MLB_20230706_ARIZONADIAMONDBACKS_NEWYORKMETS,2023-07-06,MLB,Arizona Diamondbacks,New York Mets,0.0,9.0,Final,,
MLB_20230706_CHICAGOWHITESOX_TORONTOBLUEJAYS,2023-07-06,MLB,Chicago White Sox,Toronto Blue Jays,2.0,6.0,Final,,
MLB_20230706_WASHINGTONNATIONALS_CINCINNATIREDS,2023-07-06,MLB,Washington Nationals,Cincinnati Reds,4.0,5.0,Final,,
MLB_20230706_DETROITTIGERS_OAKLANDATHLETICS,2023-07-06,MLB,Detroit Tigers,Oakland Athletics,9.0,0.0,Final,,
MLB_20230706_MILWAUKEEBREWERS_CHICAGOCUBS,2023-07-06,MLB,Milwaukee Brewers,Chicago Cubs,6.0,5.0,Final,,
MLB_20230706_TAMPABAYRAYS_PHILADELPHIAPHILLIES,2023-07-06,MLB,Tampa Bay Rays,Philadelphia Phillies,1.0,3.0,Final,,
MLB_20230706_MIAMIMARLINS_STLOUISCARDINALS,2023-07-06,MLB,Miami Marlins,St. Louis Cardinals,0.0,3.0,Final,,
MLB_20230706_NEWYORKYANKEES_BALTIMOREORIOLES,2023-07-06,MLB,New York Yankees,Baltimore Orioles,1.0,14.0,Final,,
MLB_20230706_CLEVELANDGUARDIANS_KANSASCITYROYALS,2023-07-06,MLB,Cleveland Guardians,Kansas City Royals,6.0,1.0,Final,,
MLB_20230706_BOSTONREDSOX_TEXASRANGERS,2023-07-06,MLB,Boston Red Sox,Texas Rangers,10.0,6.0,Final,,
MLB_20230706_HOUSTONASTROS_SEATTLEMARINERS,2023-07-06,MLB,Houston Astros,Seattle Mariners,1.0,5.0,Final,,
MLB_20230706_LOSANGELESDODGERS_PITTSBURGHPIRATES,2023-07-06,MLB,Los Angeles Dodgers,Pittsburgh Pirates,5.0,2.0,Final,,
MLB_20230707_ARIZONADIAMONDBACKS_PITTSBURGHPIRATES,2023-07-07,MLB,Arizona Diamondbacks,Pittsburgh Pirates,7.0,3.0,Final,,
MLB_20230707_SANDIEGOPADRES_NEWYORKMETS,2023-07-07,MLB,San Diego Padres,New York Mets,5.0,7.0,Final,,
MLB_20230707_LOSANGELESDODGERS_LOSANGELESANGELS,2023-07-07,MLB,Los Angeles Dodgers,Los Angeles Angels,11.0,4.0,Final,,
MLB_20230707_SANFRANCISCOGIANTS_COLORADOROCKIES,2023-07-07,MLB,San Francisco Giants,Colorado Rockies,2.0,5.0,Final,,
MLB_20230707_DETROITTIGERS_TORONTOBLUEJAYS,2023-07-07,MLB,Detroit Tigers,Toronto Blue Jays,2.0,12.0,Final,,
MLB_20230707_TAMPABAYRAYS_ATLANTABRAVES,2023-07-07,MLB,Tampa Bay Rays,Atlanta Braves,1.0,2.0,Final,,
MLB_20230707_MIAMIMARLINS_PHILADELPHIAPHILLIES,2023-07-07,MLB,Miami Marlins,Philadelphia Phillies,3.0,4.0,Final,,
MLB_20230707_WASHINGTONNATIONALS_TEXASRANGERS,2023-07-07,MLB,Washington Nationals,Texas Rangers,2.0,7.0,Final,,
MLB_20230707_NEWYORKYANKEES_CHICAGOCUBS,2023-07-07,MLB,New York Yankees,Chicago Cubs,0.0,3.0,Final,,
MLB_20230707_CLEVELANDGUARDIANS_KANSASCITYROYALS,2023-07-07,MLB,Cleveland Guardians,Kansas City Royals,3.0,0.0,Final,,
MLB_20230707_BOSTONREDSOX_OAKLANDATHLETICS,2023-07-07,MLB,Boston Red Sox,Oakland Athletics,7.0,3.0,Final,,
MLB_20230707_HOUSTONASTROS_SEATTLEMARINERS,2023-07-07,MLB,Houston Astros,Seattle Mariners,1.0,10.0,Final,,
MLB_20230707_MINNESOTATWINS_BALTIMOREORIOLES,2023-07-07,MLB,Minnesota Twins,Baltimore Orioles,1.0,3.0,Final,,
MLB_20230707_CHICAGOWHITESOX_STLOUISCARDINALS,2023-07-07,MLB,Chicago White Sox,St. Louis Cardinals,8.0,7.0,Final,,
MLB_20230707_MILWAUKEEBREWERS_CINCINNATIREDS,2023-07-07,MLB,Milwaukee Brewers,Cincinnati Reds,7.0,3.0,Final,,
MLB_20230708_CHICAGOWHITESOX_STLOUISCARDINALS,2023-07-08,MLB,Chicago White Sox,St. Louis Cardinals,0.0,3.0,Final,,
MLB_20230708_WASHINGTONNATIONALS_TEXASRANGERS,2023-07-08,MLB,Washington Nationals,Texas Rangers,8.0,3.0,Final,,
MLB_20230708_BOSTONREDSOX_OAKLANDATHLETICS,2023-07-08,MLB,Boston Red Sox,Oakland Athletics,10.0,3.0,Final,,
MLB_20230708_CLEVELANDGUARDIANS_KANSASCITYROYALS,2023-07-08,MLB,Cleveland Guardians,Kansas City Royals,10.0,6.0,Final,,
MLB_20230708_MILWAUKEEBREWERS_CINCINNATIREDS,2023-07-08,MLB,Milwaukee Brewers,Cincinnati Reds,5.0,8.0,Final,,
MLB_20230708_MIAMIMARLINS_PHILADELPHIAPHILLIES,2023-07-08,MLB,Miami Marlins,Philadelphia Phillies,5.0,3.0,Final,,
MLB_20230708_ARIZONADIAMONDBACKS_PITTSBURGHPIRATES,2023-07-08,MLB,Arizona Diamondbacks,Pittsburgh Pirates,3.0,2.0,Final,,
MLB_20230708_NEWYORKYANKEES_CHICAGOCUBS,2023-07-08,MLB,New York Yankees,Chicago Cubs,6.0,3.0,Final,,
MLB_20230708_DETROITTIGERS_TORONTOBLUEJAYS,2023-07-08,MLB,Detroit Tigers,Toronto Blue Jays,2.0,0.0,Final,,
MLB_20230708_TAMPABAYRAYS_ATLANTABRAVES,2023-07-08,MLB,Tampa Bay Rays,Atlanta Braves,1.0,6.0,Final,,
MLB_20230708_LOSANGELESDODGERS_LOSANGELESANGELS,2023-07-08,MLB,Los Angeles Dodgers,Los Angeles Angels,10.0,5.0,Final,,
MLB_20230708_SANDIEGOPADRES_NEWYORKMETS,2023-07-08,MLB,San Diego Padres,New York Mets,3.0,1.0,Final,,
MLB_20230708_MINNESOTATWINS_BALTIMOREORIOLES,2023-07-08,MLB,Minnesota Twins,Baltimore Orioles,2.0,6.0,Final,,
MLB_20230708_HOUSTONASTROS_SEATTLEMARINERS,2023-07-08,MLB,Houston Astros,Seattle Mariners,3.0,2.0,Final,,
MLB_20230708_SANFRANCISCOGIANTS_COLORADOROCKIES,2023-07-08,MLB,San Francisco Giants,Colorado Rockies,5.0,3.0,Final,,
MLB_20230709_CHICAGOWHITESOX_STLOUISCARDINALS,2023-07-09,MLB,Chicago White Sox,St. Louis Cardinals,3.0,4.0,Final,,
MLB_20230709_WASHINGTONNATIONALS_TEXASRANGERS,2023-07-09,MLB,Washington Nationals,Texas Rangers,7.0,2.0,Final,,
MLB_20230709_BOSTONREDSOX_OAKLANDATHLETICS,2023-07-09,MLB,Boston Red Sox,Oakland Athletics,4.0,3.0,Final,,
MLB_20230709_NEWYORKYANKEES_CHICAGOCUBS,2023-07-09,MLB,New York Yankees,Chicago Cubs,4.0,7.0,Final,,
MLB_20230709_CLEVELANDGUARDIANS_KANSASCITYROYALS,2023-07-09,MLB,Cleveland Guardians,Kansas City Royals,1.0,4.0,Final,,
MLB_20230709_DETROITTIGERS_TORONTOBLUEJAYS,2023-07-09,MLB,Detroit Tigers,Toronto Blue Jays,3.0,4.0,Final,,
MLB_20230709_TAMPABAYRAYS_ATLANTABRAVES,2023-07-09,MLB,Tampa Bay Rays,Atlanta Braves,10.0,4.0,Final,,
MLB_20230709_MIAMIMARLINS_PHILADELPHIAPHILLIES,2023-07-09,MLB,Miami Marlins,Philadelphia Phillies,7.0,3.0,Final,,
MLB_20230709_HOUSTONASTROS_SEATTLEMARINERS,2023-07-09,MLB,Houston Astros,Seattle Mariners,1.0,3.0,Final,,
MLB_20230709_MINNESOTATWINS_BALTIMOREORIOLES,2023-07-09,MLB,Minnesota Twins,Baltimore Orioles,2.0,15.0,Final,,
MLB_20230709_MILWAUKEEBREWERS_CINCINNATIREDS,2023-07-09,MLB,Milwaukee Brewers,Cincinnati Reds,1.0,0.0,Final,,
MLB_20230709_SANFRANCISCOGIANTS_COLORADOROCKIES,2023-07-09,MLB,San Francisco Giants,Colorado Rockies,1.0,0.0,Final,,
MLB_20230709_ARIZONADIAMONDBACKS_PITTSBURGHPIRATES,2023-07-09,MLB,Arizona Diamondbacks,Pittsburgh Pirates,2.0,4.0,Final,,
MLB_20230709_SANDIEGOPADRES_NEWYORKMETS,2023-07-09,MLB,San Diego Padres,New York Mets,6.0,2.0,Final,,
MLB_20230714_LOSANGELESANGELS_HOUSTONASTROS,2023-07-14,MLB,Los Angeles Angels,Houston Astros,5.0,7.0,Final,,
MLB_20230714_OAKLANDATHLETICS_MINNESOTATWINS,2023-07-14,MLB,Oakland Athletics,Minnesota Twins,4.0,5.0,Final,,
MLB_20230714_SEATTLEMARINERS_DETROITTIGERS,2023-07-14,MLB,Seattle Mariners,Detroit Tigers,4.0,5.0,Final,,
MLB_20230714_PHILADELPHIAPHILLIES_SANDIEGOPADRES,2023-07-14,MLB,Philadelphia Phillies,San Diego Padres,3.0,8.0,Final,,
